date,price,open,high,low,close,volume,return
2013-02-22,1492.49,1488.63,1495.56,1487.32,1492.49,19443106136,0.002589566416338561
2013-02-25,1488.14,1492.49,1496.34,1479.18,1488.14,9902307597,-0.002919410604316609
2013-02-26,1490.7,1488.14,1497.58,1485.19,1490.7,6862480349,0.0017162019663646347
2013-02-27,1488.78,1490.7,1494.15,1480.73,1488.78,8252821946,-0.0012875486027023688
2013-02-28,1486.35,1488.78,1495.61,1470.45,1486.35,6409091870,-0.001629957485267221
2013-03-01,1493.68,1486.35,1510.83,1479.04,1493.68,14811737690,0.004915535823578974
2013-03-04,1472.95,1493.68,1510.63,1433.95,1472.95,52792577601,-0.01397230462576394
2013-03-05,1470.73,1472.95,1483.61,1445.89,1470.73,6897817657,-0.0015092482609646053
2013-03-06,1466.17,1470.73,1476.05,1453.8,1466.17,6258485670,-0.0031040277476163795
2013-03-07,1471.25,1466.17,1494.33,1456.32,1471.25,12500340102,0.003458807041501454
2013-03-08,1469.96,1471.25,1477.03,1456.5,1469.96,4423148719,-0.0008766869482753462
2013-03-11,1471.97,1469.96,1481.47,1465.9,1471.97,8460561018,0.001360083018951866
2013-03-12,1475.53,1471.97,1478.51,1470.69,1475.53,10939887906,0.002416947495277003
2013-03-13,1468.44,1475.53,1477.79,1463.18,1468.44,22096628624,-0.0048137391633300735
2013-03-14,1463.58,1468.44,1474.74,1448.93,1463.58,14276295592,-0.003313908970818352
2013-03-15,1455.54,1463.58,1467.79,1445.78,1455.54,21860070151,-0.005510776797938971
2013-03-18,1443.65,1455.54,1463.57,1425.07,1443.65,17789693844,-0.00819944705617216
2013-03-19,1455.55,1443.65,1466.23,1439.12,1455.55,27699551778,0.00820797197781546
2013-03-20,1448.29,1455.55,1459.07,1440.11,1448.29,26400110711,-0.005000534640573475
2013-03-21,1450.6,1448.29,1459.62,1444.43,1450.6,5733218519,0.001594972687334524
2013-03-22,1448.01,1450.6,1457.88,1431.06,1448.01,12845320899,-0.0017914948382123609
2013-03-25,1445.4,1448.01,1449.03,1443.01,1445.4,6375212891,-0.0018055350884325144
2013-03-26,1441.86,1445.4,1451.64,1427.32,1441.86,6933858587,-0.002450802093520867
2013-03-27,1447.7,1441.86,1461.44,1435.99,1447.7,13651892387,0.004040851541639643
2013-03-28,1439.67,1447.7,1451.11,1431.76,1439.67,19666052023,-0.005557202080362054
2013-03-29,1433.0,1439.67,1442.82,1425.69,1433.0,18180917904,-0.004642626090412466
2013-04-01,1460.24,1433.0,1479.78,1424.79,1460.24,34014708943,0.018827104978439525
2013-04-02,1454.33,1460.24,1462.06,1450.1,1454.33,14269844712,-0.004056415033921469
2013-04-03,1462.19,1454.33,1471.72,1450.27,1462.19,12614367277,0.005390774320003591
2013-04-04,1463.23,1462.19,1464.58,1461.61,1463.23,3252814059,0.0007121180281602773
2013-04-05,1463.54,1463.23,1465.08,1462.57,1463.54,2999165796,0.00020800231567333314
2013-04-08,1463.78,1463.54,1475.58,1458.48,1463.78,3094594461,0.00016919929343361213
2013-04-09,1464.11,1463.78,1469.59,1461.44,1464.11,4682018709,0.00022643371296727572
2013-04-10,1465.88,1464.11,1473.34,1460.92,1465.88,8728288039,0.0012033169692092288
2013-04-11,1468.06,1465.88,1470.87,1464.67,1468.06,4375189896,0.0014861337510946831
2013-04-12,1467.25,1468.06,1473.0,1455.74,1467.25,5242636680,-0.000547086612206893
2013-04-15,1470.48,1467.25,1485.35,1460.9,1470.48,5896293015,0.002198801829258311
2013-04-16,1471.19,1470.48,1476.3,1468.3,1471.19,5515065701,0.0004793361769625921
2013-04-17,1468.85,1471.19,1478.4,1452.06,1468.85,5841438756,-0.0015915666152265372
2013-04-18,1469.97,1468.85,1482.35,1463.55,1469.97,3792285726,0.000763345824008063
2013-04-19,1474.51,1469.97,1485.89,1465.11,1474.51,13159913742,0.0030799212428118503
2013-04-22,1482.17,1474.51,1495.87,1468.67,1482.17,12613222208,0.005187124254327654
2013-04-23,1486.26,1482.17,1489.82,1480.65,1486.26,8748405056,0.002749698735046729
2013-04-24,1487.91,1486.26,1491.05,1484.91,1487.91,3066568138,0.0011095717220439276
2013-04-25,1486.68,1487.91,1488.46,1485.39,1486.68,7082120960,-0.000823066469899892
2013-04-26,1489.55,1486.68,1491.62,1485.8,1489.55,9971248041,0.0019301159224738547
2013-04-29,1490.63,1489.55,1492.47,1488.76,1490.63,5118711557,0.0007237289294191188
2013-04-30,1487.59,1490.63,1497.29,1472.08,1487.59,5090564327,-0.0020448595301825923
2013-05-01,1487.67,1487.59,1489.46,1486.82,1487.67,5211436820,5.648884582252887e-05
2013-05-02,1489.46,1487.67,1512.85,1477.66,1489.46,5054628794,0.001201313976695497
2013-05-03,1494.66,1489.46,1504.06,1485.44,1494.66,9821105219,0.00348392620695262
2013-05-06,1498.04,1494.66,1502.13,1492.91,1498.04,17064592224,0.0022598626976664585
2013-05-07,1495.92,1498.04,1500.54,1490.09,1495.92,5381888384,-0.0014142408458089352
2013-05-08,1496.32,1495.92,1498.17,1495.13,1496.32,5120215760,0.00026882091654988554
2013-05-09,1496.78,1496.32,1523.28,1484.97,1496.78,4939409377,0.00030243222117337225
2013-05-10,1493.25,1496.78,1502.94,1478.9,1493.25,9838246140,-0.002360168189342902
2013-05-13,1494.07,1493.25,1494.81,1492.93,1494.07,5135513626,0.0005478149162930135
2013-05-14,1490.22,1494.07,1503.22,1468.91,1490.22,10337745342,-0.0025769845228795067
2013-05-15,1494.56,1490.22,1505.68,1485.47,1494.56,10813144122,0.0029059988172920027
2013-05-16,1492.05,1494.56,1495.54,1489.75,1492.05,7130199298,-0.0016818118016824466
2013-05-17,1495.01,1492.05,1504.11,1488.15,1495.01,12447624502,0.0019820334658250754
2013-05-20,1488.94,1495.01,1499.65,1478.15,1488.94,8458806690,-0.004063285743746465
2013-05-21,1491.68,1488.94,1495.15,1487.46,1491.68,10298629928,0.0018338670712075749
2013-05-22,1491.3,1491.68,1495.63,1482.07,1491.3,5196322190,-0.00025179849022897657
2013-05-23,1489.03,1491.3,1492.23,1486.87,1489.03,8494297867,-0.0015229512695126308
2013-05-24,1492.44,1489.03,1499.08,1486.19,1492.44,12008574676,0.002287306586810611
2013-05-27,1499.28,1492.44,1504.14,1490.37,1499.28,13299458366,0.004572511989864995
2013-05-28,1501.02,1499.28,1524.26,1489.33,1501.02,3470898165,0.0011597972572401102
2013-05-29,1502.33,1501.02,1512.1,1496.84,1502.33,5317108941,0.0008690500548420826
2013-05-30,1503.7,1502.33,1505.77,1501.44,1503.7,4111570981,0.0009147626260773261
2013-05-31,1501.89,1503.7,1505.39,1497.96,1501.89,4964240654,-0.0012058527826290318
2013-06-03,1498.44,1501.89,1503.4,1494.92,1498.44,5933230237,-0.0022980050456035345
2013-06-04,1503.32,1498.44,1516.0,1493.02,1503.32,9302199699,0.003251338092351364
2013-06-05,1512.56,1503.32,1519.43,1500.39,1512.56,14319918848,0.006124205512748583
2013-06-06,1510.9,1512.56,1518.09,1498.01,1510.9,2909118203,-0.0010950319755500056
2013-06-07,1513.79,1510.9,1534.08,1502.22,1513.79,9559992172,0.0019094636235499978
2013-06-10,1515.47,1513.79,1523.89,1510.18,1515.47,11623187930,0.001110510013231324
2013-06-11,1519.56,1515.47,1523.97,1513.59,1519.56,11388752101,0.00269427049414251
2013-06-12,1525.7,1519.56,1532.89,1516.49,1525.7,11734668965,0.004031914634452779
2013-06-13,1530.72,1525.7,1538.45,1522.4,1530.72,10636941781,0.00328669710504569
2013-06-14,1530.89,1530.72,1537.03,1528.09,1530.89,3303506819,0.00011155553246360009
2013-06-17,1531.71,1530.89,1539.45,1527.58,1531.71,4818496836,0.0005348537936762925
2013-06-18,1530.67,1531.71,1534.27,1524.71,1530.67,4952022207,-0.0006774248050563902
2013-06-19,1528.74,1530.67,1532.46,1524.58,1528.74,4908658380,-0.0012662365979056638
2013-06-20,1531.02,1528.74,1546.98,1521.91,1531.02,11298604424,0.0014919540300362215
2013-06-21,1539.06,1531.02,1545.25,1528.38,1539.06,9699197241,0.005237109719812572
2013-06-24,1519.39,1539.06,1546.75,1501.67,1519.39,39843973809,-0.012862494929643165
2013-06-25,1501.27,1519.39,1528.98,1479.17,1501.27,29290781980,-0.011996851931669756
2013-06-26,1499.63,1501.27,1501.93,1498.09,1499.63,10486340733,-0.0010915738472190941
2013-06-27,1501.02,1499.63,1509.76,1495.89,1501.02,6157399679,0.0009253124326022253
2013-06-28,1504.14,1501.02,1517.23,1495.42,1504.14,7281999153,0.0020728760031486267
2013-07-01,1509.32,1504.14,1519.87,1499.63,1509.32,10360508228,0.0034424973666250273
2013-07-02,1508.16,1509.32,1509.71,1507.26,1508.16,5279118118,-0.0007713484156907094
2013-07-03,1504.84,1508.16,1509.7,1501.25,1504.84,5964290402,-0.00220368565503697
2013-07-05,1511.64,1508.15,1515.79,1506.37,1511.64,5060438141,0.0023121272375978942
2013-07-08,1514.8,1511.64,1538.09,1501.67,1514.8,6177369687,0.002088984445287558
2013-07-09,1517.9,1514.8,1526.85,1510.97,1517.9,8285505542,0.002047294248934051
2013-07-10,1518.09,1517.9,1520.48,1516.88,1518.09,4127832363,0.00012240439596167637
2013-07-11,1515.92,1518.09,1526.05,1497.36,1515.92,3690800046,-0.0014307516817032612
2013-07-12,1519.34,1515.92,1530.42,1511.18,1519.34,8173814417,0.00225490895247334
2013-07-15,1518.66,1519.34,1520.47,1516.02,1518.66,5330906646,-0.00045027842999758927
2013-07-16,1512.95,1518.66,1521.68,1505.92,1512.95,11303574611,-0.003761588462193785
2013-07-17,1510.14,1512.95,1514.41,1506.75,1510.14,6322399669,-0.0018635054336692287
2013-07-18,1510.24,1510.14,1532.97,1500.4,1510.24,3232728137,7.110513599075963e-05
2013-07-19,1511.01,1510.24,1516.21,1508.02,1511.01,3935925501,0.0005074741399274986
2013-07-22,1512.35,1511.01,1527.79,1504.4,1512.35,4524310960,0.0008883372315521103
2013-07-23,1510.92,1512.35,1513.95,1507.2,1510.92,5907941022,-0.000947281502513201
2013-07-24,1506.45,1510.92,1517.67,1490.75,1506.45,20171168746,-0.002963551257287861
2013-07-25,1509.09,1506.45,1511.29,1505.51,1509.09,5914340081,0.0017494737979500594
2013-07-26,1502.52,1509.09,1522.08,1472.35,1502.52,12000683688,-0.004360565959324124
2013-07-29,1512.04,1502.52,1534.28,1493.05,1512.04,17273293802,0.006311428211622285
2013-07-30,1512.65,1512.04,1515.96,1510.61,1512.65,3579206630,0.00040397599391108537
2013-07-31,1511.67,1512.65,1517.03,1501.45,1511.67,6863591708,-0.0006458315426981221
2013-08-01,1511.42,1511.67,1515.57,1502.32,1511.42,1898429768,-0.0001646159447239809
2013-08-02,1510.84,1511.42,1517.95,1495.62,1510.84,3718469143,-0.00038681630415196946
2013-08-05,1510.04,1510.84,1512.08,1507.14,1510.04,5965504501,-0.0005244456502071428
2013-08-06,1511.27,1510.04,1516.13,1507.96,1511.27,4854970825,0.0008102182850274998
2013-08-07,1515.26,1511.27,1530.89,1504.58,1515.26,7317967063,0.0026342263849160885
2013-08-08,1519.47,1515.26,1532.12,1509.85,1519.47,11049672929,0.002777945239411207
2013-08-09,1532.11,1519.47,1544.24,1514.32,1532.11,28785651350,0.008284106342563713
2013-08-12,1536.15,1532.11,1551.13,1525.71,1536.15,9965907486,0.0026316823321682944
2013-08-13,1536.24,1536.15,1536.62,1535.98,1536.24,2860727264,6.203384637596873e-05
2013-08-14,1538.42,1536.24,1549.87,1531.34,1538.42,7625661206,0.0014158179003902296
2013-08-15,1531.15,1538.42,1541.25,1524.58,1531.15,12437337044,-0.004733221561776078
2013-08-16,1529.69,1531.15,1532.53,1526.48,1529.69,7039870351,-0.0009570876813663074
2013-08-19,1527.73,1529.69,1532.16,1521.96,1527.73,9913782571,-0.001282275432926768
2013-08-20,1521.7,1527.73,1531.2,1513.65,1521.7,5625827260,-0.0039518719285109895
2013-08-21,1528.57,1521.7,1538.14,1517.62,1528.57,13969154163,0.004499378194186071
2013-08-22,1526.86,1528.57,1531.26,1520.58,1526.86,3557043837,-0.0011178849881474887
2013-08-23,1527.77,1526.86,1531.02,1525.47,1527.77,10049800629,0.0005981063295171733
2013-08-26,1531.18,1527.77,1534.81,1526.22,1531.18,7345420910,0.0022259852144264763
2013-08-27,1528.34,1531.18,1536.09,1516.9,1528.34,9533587280,-0.001852093491223901
2013-08-28,1525.72,1528.34,1530.55,1520.58,1525.72,7249929939,-0.0017200250312480975
2013-08-29,1530.3,1525.72,1538.07,1522.39,1530.3,7991229395,0.0029968904878161897
2013-08-30,1539.06,1530.3,1551.95,1524.8,1539.06,12288302698,0.005709560419946681
2013-09-02,1538.0,1539.06,1546.09,1521.62,1538.0,8085619796,-0.0006852810842962495
2013-09-03,1534.55,1538.0,1542.47,1524.14,1534.55,11334901272,-0.002251105769935133
2013-09-04,1532.11,1534.55,1535.41,1530.1,1532.11,12604295428,-0.001588928893462098
2013-09-05,1532.57,1532.11,1544.73,1526.9,1532.57,4241929596,0.00030198999596696874
2013-09-06,1533.07,1532.57,1562.9,1519.79,1533.07,4608218744,0.0003266820532733377
2013-09-09,1535.15,1533.07,1540.76,1530.67,1535.15,6010113520,0.0013535406717397167
2013-09-10,1536.16,1535.15,1559.58,1525.12,1536.16,4549733497,0.0006556898409984033
2013-09-11,1534.0,1536.16,1539.01,1527.34,1534.0,4849502798,-0.0014062219910365575
2013-09-12,1536.47,1534.0,1542.21,1531.54,1536.47,7268359915,0.0016123029852890877
2013-09-13,1536.87,1536.47,1539.77,1535.23,1536.87,3219644323,0.0002605720575502011
2013-09-16,1532.73,1536.87,1541.1,1522.89,1532.73,10848116483,-0.0026971037878573824
2013-09-17,1521.14,1532.73,1536.95,1511.38,1521.14,21454612997,-0.007589831391821114
2013-09-18,1527.66,1521.14,1532.94,1518.89,1527.66,14179248421,0.004272627120575136
2013-09-19,1539.78,1527.66,1548.47,1523.96,1539.78,34843752291,0.007901021410171424
2013-09-20,1535.27,1539.78,1542.1,1529.87,1535.27,9908212136,-0.0029306968326871102
2013-09-23,1530.61,1535.27,1538.07,1524.1,1530.61,12871882694,-0.003037085654169321
2013-09-24,1524.62,1530.61,1534.65,1515.25,1524.62,22638854857,-0.003925272058717575
2013-09-25,1520.26,1524.62,1526.89,1514.98,1520.26,14613914850,-0.0028650199325595082
2013-09-26,1516.19,1520.26,1532.89,1486.78,1516.19,13374838993,-0.002680081128363243
2013-09-27,1519.25,1516.19,1523.62,1514.32,1519.25,7293472255,0.0020207843947833057
2013-09-30,1517.49,1519.25,1521.39,1512.51,1517.49,6524370104,-0.0011640250798965635
2013-10-01,1519.64,1517.49,1521.85,1516.54,1519.64,4478852624,0.0014163910661309114
2013-10-02,1517.43,1519.64,1521.13,1513.95,1517.43,7818496133,-0.0014523833229615661
2013-10-03,1514.7,1517.43,1518.39,1512.48,1514.7,8147951555,-0.0017994793962038532
2013-10-04,1523.52,1514.7,1535.0,1509.81,1523.52,16534650140,0.005806171888625498
2013-10-07,1528.3,1523.52,1540.64,1518.25,1528.3,14237771874,0.00312886484126103
2013-10-08,1533.53,1528.3,1538.61,1526.13,1533.53,7726725781,0.0034160065067353473
2013-10-09,1537.98,1533.53,1544.08,1530.92,1537.98,16245819294,0.00289792814803344
2013-10-10,1545.73,1537.98,1551.27,1535.61,1545.73,19239596957,0.005024296574853792
2013-10-11,1547.77,1545.73,1561.19,1539.98,1547.77,6305078436,0.001321364545255275
2013-10-14,1562.22,1547.77,1582.39,1539.2,1562.22,23116671130,0.00929031426785668
2013-10-15,1558.23,1562.22,1563.6,1555.02,1558.23,10600901516,-0.0025516248500819217
2013-10-16,1564.73,1558.23,1572.29,1555.01,1564.73,20128054383,0.0041590785257484865
2013-10-17,1574.25,1564.73,1601.64,1553.06,1574.25,17524561023,0.006066558503135934
2013-10-18,1579.84,1574.25,1587.09,1571.15,1579.84,11894442198,0.0035466244931479044
2013-10-21,1576.78,1579.84,1582.9,1569.65,1576.78,7860671116,-0.0019406524301303547
2013-10-22,1572.91,1576.78,1579.2,1567.28,1572.91,15302268547,-0.002456383055419911
2013-10-23,1574.78,1572.91,1582.13,1569.77,1574.78,5493948582,0.0011850729814634623
2013-10-24,1578.26,1574.78,1606.24,1562.81,1578.26,8337373232,0.002207362868685856
2013-10-25,1571.68,1578.26,1597.39,1527.22,1571.68,19841601449,-0.0041756733949910455
2013-10-28,1573.94,1571.68,1585.46,1566.75,1573.94,7002312725,0.0014382556130775688
2013-10-29,1573.47,1573.94,1575.56,1569.69,1573.47,5856808695,-0.0002984401667820212
2013-10-30,1567.19,1573.47,1577.31,1558.28,1567.19,9434053472,-0.00399997429036783
2013-10-31,1572.86,1567.19,1579.77,1564.24,1572.86,10845687242,0.0036109865847697275
2013-11-01,1580.16,1572.86,1613.63,1558.58,1580.16,21541863696,0.004629093519447896
2013-11-04,1578.26,1580.16,1584.26,1568.71,1578.26,5045412940,-0.0012046395462622392
2013-11-05,1579.5,1578.26,1584.35,1576.18,1579.5,5019207371,0.0007875205625731544
2013-11-06,1580.14,1579.5,1580.66,1579.27,1580.14,4747030869,0.0004023284383455213
2013-11-07,1579.51,1580.14,1582.43,1574.15,1579.51,3259951929,-0.0003982733809283263
2013-11-08,1571.73,1579.51,1593.68,1538.81,1571.73,12793490278,-0.004936732610173998
2013-11-11,1576.19,1571.73,1584.26,1568.28,1576.19,10144047699,0.0028345341976371225
2013-11-12,1575.07,1576.19,1577.1,1572.95,1575.07,5150418092,-0.0007095514872238537
2013-11-13,1580.1,1575.07,1583.77,1573.5,1580.1,15549394757,0.0031864652115236275
2013-11-14,1577.59,1580.1,1582.11,1572.92,1577.59,11163430900,-0.0015865385709530116
2013-11-15,1576.83,1577.59,1584.99,1559.59,1576.83,3537438022,-0.00048235585812316873
2013-11-18,1569.89,1576.83,1595.14,1527.36,1569.89,13765344136,-0.004410421357721888
2013-11-19,1547.03,1569.89,1585.08,1512.1,1547.03,44249229390,-0.014671945426360274
2013-11-20,1539.58,1547.03,1552.94,1525.86,1539.58,22437302112,-0.0048253458683438985
2013-11-21,1538.94,1539.58,1542.05,1533.18,1538.94,5482752215,-0.00041331469127853877
2013-11-22,1538.07,1538.94,1541.7,1531.64,1538.07,5200032359,-0.0005687248530111279
2013-11-25,1538.94,1538.07,1544.59,1535.65,1538.94,5812020858,0.0005656745354887833
2013-11-26,1538.5,1538.94,1542.5,1530.19,1538.5,5064076122,-0.0002864154380044947
2013-11-27,1541.83,1538.5,1547.71,1535.99,1541.83,6292872480,0.0021627606866831775
2013-11-28,1541.77,1541.83,1544.94,1534.51,1541.77,3794243773,-3.640904150738222e-05
2013-11-29,1542.37,1541.77,1543.63,1541.23,1542.37,6749367878,0.0003849959774211242
2013-12-02,1539.91,1542.37,1543.97,1536.19,1539.91,6617399781,-0.0015919249839080828
2013-12-03,1540.9,1539.91,1553.38,1534.57,1540.9,5115819037,0.0006386174281662179
2013-12-04,1543.69,1540.9,1560.95,1533.52,1543.69,7005634284,0.0018131356715492663
2013-12-05,1543.06,1543.69,1546.06,1537.55,1543.06,2208308806,-0.00041395977153200277
2013-12-06,1542.27,1543.06,1543.38,1541.51,1542.27,4661434676,-0.0005090791328370371
2013-12-09,1540.71,1542.27,1550.06,1522.54,1540.71,6303417626,-0.0010147133417776858
2013-12-10,1543.25,1540.71,1552.94,1536.56,1543.25,6143931466,0.0016471651260927677
2013-12-11,1542.51,1543.25,1544.96,1538.51,1542.51,3224007335,-0.00047576462442532725
2013-12-12,1544.37,1542.51,1551.64,1539.4,1544.37,4749399398,0.0012069144953777582
2013-12-13,1543.23,1544.37,1546.29,1538.76,1543.23,6476638722,-0.000741435600862633
2013-12-16,1545.28,1543.23,1550.81,1540.86,1545.28,11664880872,0.0013279702185762712
2013-12-17,1544.92,1545.28,1551.5,1530.42,1544.92,6079208699,-0.00023164829476475459
2013-12-18,1542.9,1544.92,1546.02,1540.33,1542.9,4288669294,-0.001311928994433765
2013-12-19,1533.84,1542.9,1545.93,1526.8,1533.84,21460103442,-0.005890512348544355
2013-12-20,1536.2,1533.84,1537.87,1533.12,1536.2,5676098859,0.001539520138729802
2013-12-23,1536.42,1536.2,1539.03,1535.08,1536.42,3209111347,0.00014454427906698684
2013-12-24,1534.22,1536.42,1537.53,1531.64,1534.22,5826158921,-0.001434684528469096
2013-12-26,1538.19,1541.03,1541.92,1536.13,1538.19,10145789313,-0.0018465276833859396
2013-12-27,1541.45,1538.19,1545.42,1536.5,1541.45,7971312630,0.0021164524165768893
2013-12-30,1538.63,1541.45,1543.43,1534.02,1538.63,7398336121,-0.0018338769861791634
2013-12-31,1537.9,1538.63,1538.93,1537.19,1537.9,5225552642,-0.0004701694424268984
2014-01-02,1537.91,1538.07,1540.46,1532.32,1537.91,5304414572,-0.00010213394981776222
2014-01-03,1536.11,1537.91,1538.73,1534.19,1536.11,4152462471,-0.0011704965214359214
2014-01-06,1536.97,1536.11,1543.46,1533.33,1536.97,4775094495,0.0005602065165162553
2014-01-07,1532.24,1536.97,1556.83,1486.05,1532.24,7521770304,-0.003084263596242331
2014-01-08,1531.36,1532.24,1540.54,1512.01,1531.36,4699617748,-0.0005716675195145795
2014-01-09,1529.09,1531.36,1532.05,1527.48,1529.09,6363039767,-0.0014875011430000246
2014-01-10,1527.7,1529.09,1533.9,1516.48,1527.7,5435859966,-0.0009045319654813912
2014-01-13,1529.92,1527.7,1534.3,1525.83,1529.92,5292276038,0.001450427647459977
2014-01-14,1541.23,1529.92,1549.6,1526.36,1541.23,12724560150,0.007361673177433451
2014-01-15,1531.44,1541.23,1545.15,1522.34,1531.44,9427323354,-0.006368976609561809
2014-01-16,1535.69,1531.44,1541.19,1529.09,1535.69,9294036243,0.002771654741336906
2014-01-17,1543.99,1535.69,1554.65,1531.15,1543.99,13610352837,0.005388186208311308
2014-01-20,1537.76,1543.99,1548.89,1526.36,1537.76,10204679503,-0.004044275200565866
2014-01-21,1536.39,1537.76,1542.02,1526.44,1536.39,8144838978,-0.0008886707011780235
2014-01-22,1535.19,1536.39,1537.54,1532.52,1535.19,4048284891,-0.0007815395852892905
2014-01-23,1546.77,1535.19,1557.45,1530.65,1546.77,30929096184,0.007514190328602144
2014-01-24,1556.48,1546.77,1565.72,1542.83,1556.48,28351936183,0.006255421768810954
2014-01-27,1557.39,1556.48,1561.0,1554.93,1557.39,2678371305,0.0005882779411360253
2014-01-28,1557.9,1557.39,1610.85,1534.7,1557.9,4339170595,0.0003238408942135962
